Project Name,Location,Scope of Work
Celebrity Reflection,Miami / USA,"Installation of new outlets, CCTV systems and UPS connections in the theater and lobby area."
Celebrity Silhouette,Marseille / France,Cabin reconstruction with new PA/GA installation and hotel TV.
Celebrity Solstice,Singapore / Singapore,Support for renovation work - new lighting installation
Celebrity Summit,Freeport / Bahamas,Cabin reconstruction with new PA/GA installation and hotel TV.
Club Med 2,Cadiz / Spain,"Cable work for new speakers, LED screens and power supply in common areas."
Coral Princess,Singapore / Singapore,Support for renovation work in the casino - new lighting installation and slot machine power supply.
Costa Fortuna,Athens / Greece,Service assistance with stabilizer system
Diamond Princess,Singapore / Singapore,Support for renovation work in the casino - new lighting installation and slot machine power supply.
Disney Lighthouse,Rock Sound / Bahamas,Electrical work on the island. New installation.
Disney Adventure,Wismar Germany,New construction. Implementation of control and power systems for entertainment in the theater.
Disney Dream,Brest / France,Superstructure area reconstruction
Disney Treasure,Amsterdam / Netherlands,"Installation of new outlets, CCTV systems and UPS connections in the theater and lobby area."
Emerald Princess,Palermo / Italy,"Cable work for new speakers, LED screens and power supply in common areas."
Enchanted Princess,Palermo / Italy,Cabin reconstruction with new PA/GA installation and hotel TV.
Eurodam,Fort Lauderdale / USA,Modernization of IT infrastructure and entertainment systems on the superstructure deck.
FUGRO VOYAGER,Gdańsk Shipyard / Poland,Cabin reconstruction with new PA/GA installation and hotel TV.
Finnfellow,Gdańsk Shipyard / Poland,Cable tray replacement in the tower wash room according to specification
Freedom of the Seas,Cadiz / Spain,Cabin reconstruction with new PA/GA installation and hotel TV.
Grandeur of the Seas,Cadiz / Spain,"Installation of new outlets, CCTV systems and UPS connections in the theater and lobby area."
HAL Noordam,Singapore / Singapore,"Installation of new gaming machines, LED lighting and sound systems in the casino."
HAL Oosterdam,Freeport / Bahamas,Modernization of lighting systems and installation of new outlets in cabins and restaurants.
HAL Volendam,Freeport / Bahamas,Installation of new kitchen machines and lighting and power reconstruction in the restaurant.
Les Alizes,Saint-Nazaire / France,"Installation of new outlets, CCTV systems and UPS connections in the theater and lobby area."
HAL Westerdam,Seattle / USA,Cabin reconstruction with new PA/GA installation and hotel TV.
ICON of the Seas,Turku / Finland,Comprehensive implementation of electrical systems in crew stairwell areas during new construction
Island Princess,Civitavecchia / Italy,"Installation of new outlets, CCTV systems and UPS connections in the theater and lobby area."
Jewel of the Seas,Amsterdam / Netherlands,Support for renovation work in the casino - new lighting installation and slot machine power supply.
LONE,Gdańsk Shipyard / Poland,Auxiliary generators 3 pcs - work for Owner's service
Lindblad National Geographic,Santander / Spain,Installation of new kitchen machines and lighting and power reconstruction in the restaurant.
MS Europa,Bremen / Germany,Cabin reconstruction with new PA/GA
Majestic Princess,Palermo / Italy,Installation of new kitchen machines and lighting and power reconstruction in the restaurant.
Malta Azura,Malta / Malta,"Installation of new gaming machines, LED lighting and sound systems in the casino."
Manara,Bremerhaven / Germany,General reconstruction at the request of the new owner
Marella Explorer,Corfu / Greece,Service assistance with stabilizer system
Marella Voyager,Barbados / Barbados,Electrical service of kitchen equipment.
Margaritaville,Belfast / UK,Customer support in electrical renovation of over 200 cabins.
Mariner of the Seas,Orlando / USA,"Installation of new outlets, CCTV systems and UPS connections in the theater and lobby area."
Mega Victoria,Genoa / Italy,"Installation of new outlets, CCTV systems and UPS connections in the theater and lobby area."
NCL Epic,Marseille / France,New cable installation for security and entertainment systems in the hotel section.
Nieuw Amsterdam,Miami / USA,Modernization of IT infrastructure and entertainment systems on the superstructure deck.
Nordlys,Gdańsk Shipyard / Poland,Assistance with system commissioning. Finishing work before unit departure.
Oasis of the Seas,Cadiz Spain,Cabin reconstruction with new installation
Ocean Discoverer,Shanghai / China,Technical support during new construction implementation. Supervision of standard compliance.
PHILLIP BAY,Gdańsk Shipyard / Poland,Assistance with system commissioning. Finishing work before unit departure.
Queen Mary 2,Palermo / Italy,Modernization of IT infrastructure and entertainment systems on the superstructure deck.
ROPAX,Gdańsk Shipyard / Poland,Electrical work on newly constructed unit
Regal Princess,Southampton / UK,New lighting installation
Resilient Lady,Civitavecchia / Italy,Modernization of lighting systems and installation of new outlets in cabins and restaurants.
Rhapsody of the Seas,Freeport / Bahamas,Customer support in adding over 200 cameras throughout the ship. New installation.
Scarlet Lady,Palermo / Italy,"As part of modernization, electrical installations and work were carried out in several locations on the ship, including connection of new gaming machines, lighting, outlets and catering equipment. Work also included dismantling of some equipment elements and adaptation of UPS power supply and audio cabling."
Seabourn Sojourn,Casablanca / Morocco,Equipment replacement and modernization of electrical installation in the buffet area.
Seabourn Quest,Boston / USA,Electrical service kitchen area.
Serenade of the Seas,Freeport / Bahamas,Customer support in adding over 200 cameras throughout the ship. New installation. Modernization of IT infrastructure and entertainment systems on the superstructure deck.                
Spirit of Tasmania,Rauma /Finland,Comprehensive implementation of electrical systems in stairwell areas.
Stena Forwarder,Gdynia / Poland,Service assistance with stabilizer system
Stena Jutlandica,,"Cable work for new speakers, LED screens and power supply in common areas."
The World,Cadiz / Spain,"Cable work for new speakers, LED screens and power supply in common areas. Replacement of catering equipment and modernization of electrical installation in the buffet area. Installation of new outlets, CCTV systems and UPS connections in the theater and lobby area.                "
Utopia of the Seas,Orlando / USA,"Cable work for new speakers, LED screens and power supply in common areas. Installation of new outlets, CCTV systems and UPS connections in the theater and lobby area."
Valiant Lady,Miami / USA,Equipment replacement and modernization of electrical installation in the Casino
Vision of the Seas,Miami / USA,Electrical service work in the catering area
Voyager of the Seas,Cadiz / Spain,"Installation of new gaming machines, LED lighting and sound systems in the casino."
Westerdam,Cadiz / Spain,"Cable work for new speakers, LED screens and power supply in common areas."
Wind Star,Cadiz / Spain,Reconstruction with new installation
ORP Kormoran,Gdańsk Shipyard / Poland,System commissioning - automation.
